"","id","lang","geo","created_at","retweet_count","favorite_count","full_text"
"101",1254370620109778944,"en","","2020-04-26 11:23:55",1,1,"Personal Care and Hygiene Starts with your own Hands, Help to break chain and transmission of Covid-19,   Use Hand Sanitizer and Mask.   #Gurgaon #Covid-19 #Besafe #mwashshiield https://t.co/UeAUhH8L1E"
"102",1254370357915668480,"en","","2020-04-26 11:22:53",1,4,"This drawing is a Mask for King Obalufon II. I created this to show my background and also create awareness of the pandemic During this #corona time, stay safe and indoor #KimJongUn #WeAreNigerianCreatives #Covid_19 #COVID #Kano #StayHome #thisstateofmindisdifferent #artsale https://t.co/FWnUImag34"
"103",1254369593923158016,"en","","2020-04-26 11:19:50",0,0,"KEEP YOUR MASK ON &amp; STAY SAFE! #macmetalkhaleejconstructions #StaySafe #Covid_19 #COVID  #Qatar #MiddleEast https://t.co/Rw2M3Ie8mS"
"104",1254363643984187392,"en","","2020-04-26 10:56:12",0,4,"I went to @Target today to get groceries. Mask and gloves on. Of course the only people not wearing masks were white women. They also did not practice social distancing. I had to stop 4 of them from coming any closer.  Oh and I forgot popcorn. 😢 #target #COVID #COVIDー19"
"105",1254361422806626304,"en","","2020-04-26 10:47:22",0,4,"REMEMBER:  The NEW #NORMAL: Hand washing, mask, social distancing, STAYING HOME!  #COVID-19 UPDATE - MOH"
"106",1254347400099045376,"en","{'type': 'Point', 'coordinates': [-33.97368575, 18.59196427]}","2020-04-26 09:51:39",0,0,"#RLGearMask #RLGEAR #safetycomesfirst⚠️ &amp; fashion follows 🙏  lets help  #flattenthecurve #StayHome 😷 cc prince_cpt - we thank for ur continued support....🌐 #Mask #Covid-19 @ Cape Town, South Africa, Africa. https://t.co/3wEN00O0VW"
"107",1254343440478932992,"en","","2020-04-26 09:35:55",39,64,"The Belgian government has laid out its #Covid-19 lockdown exit strategy, which includes compulsory mask on public transport and ban of mass gatherings until September. https://t.co/kzxXFsUrBn"
"108",1254340255349645312,"en","","2020-04-26 09:23:16",1,1,"#COVID-19: Governors Petition Buhari For Compulsory Face Mask Use In Public https://t.co/mYSumEAote https://t.co/CLLI4tpwjP"
"109",1254336142524264448,"en","","2020-04-26 09:06:55",1,3,"#Lockdownseries:be_u_and_i Image Source: #shutterstock https://t.co/7I8hOsY7af #photo #imageoftheday #photoseries #corona #hardtimes #quarantinedays #creativity #illustration #artist #covid #lockdown #stayhome  #mask #vector #sanitize #doctors #nurses https://t.co/MOPcWxyGFW"
"110",1254335642127020032,"en","","2020-04-26 09:04:56",0,0,"Check out this new face mask that I uploaded to https://t.co/9mOSKu37zb! https://t.co/30nqy4oRze #fase-mask #corona #covid-19 #tulip #tulips"
"111",1254328903063068672,"en","","2020-04-26 08:38:09",4,0,"#அன்புள்ளசூர்யா Wear Mask Wherever You Go &amp; Do Use Hand Sanitizer Regularly!! Be Safe Guys. #Corona #Covid #CovidIndia   @Suriya_offl #SooraraiPottru  #Aruvaa #VaadiVaasal https://t.co/6baz5urm17"
"112",1254319334694047744,"en","","2020-04-26 08:00:08",0,0,"#UAE researchers are conducting at least 58 studies in pursuit of a treatment for #Covid-19. The genome sequencing of the #coronavirus and a 3D-printed artificial respirator are among recent breakthroughs of these initiatives. https://t.co/cZ0jWfrJyS"
"113",1254311427340472320,"en","","2020-04-26 07:28:42",0,0,"Avoid touching #MEN to stop the spread of #COVID-19   #M- Mouth   #E-  Eye  #N- Nose  Follow #WOMEN to prevent COVID-19.   #W- Wash your hands with soap  #O- Obey Social distancing  #M- Mask to be used properly  #E-  Exercise regularly  #N- Never ignore above four lines"
"114",1254306736539869184,"en","","2020-04-26 07:10:04",0,0,"Ex-Apple employees start Fix The Mask to make masks with rubber bands https://t.co/6CZg93xRU8  #pandemictech #coronarvirus #coronaviruschina #covid19 #Covid #corona https://t.co/j8VxIm4Yd3"
"115",1254305497118900224,"en","","2020-04-26 07:05:09",0,1,"Keep safe wear your mask and wash your hands....🤔🤔#COVID"
"116",1254305023242014720,"en","","2020-04-26 07:03:16",0,3,"I learned this from @RonitBoseRoy ji to make a #mask  in less than 1 minute. #COVID2019india #Covid_19india #Covid_19 #coronaupdatesindia #CoronavirusIndia #मन_की_बात #करोना_वायरस #corona #करोना_वायरस #COVID #Covid19India @SunielVShetty https://t.co/43byn4Ol58"
"117",1254304694614265856,"en","","2020-04-26 07:01:57",0,0,"Avoid touching #MEN to stop the spread of #COVID-19   #M- Mouth   #E-  Eye  #N- Nose  Follow #WOMEN to prevent COVID-19.   #W- Wash your hands with soap  #O- Obey Social distancing  #M- Mask to be used properly  #E-  Exercise regularly  #N- Never ignore above four lines"
"118",1254304235992342528,"en","","2020-04-26 07:00:08",0,0,"Don't Wear a Mask for Yourself - The Atlantic https://t.co/UPHeh3Innj  #coronarvirus #coronaviruschina #covid19 #Covid #corona #batflu https://t.co/RMesndDmtY"
"119",1254300793450233856,"en","","2020-04-26 06:46:27",0,0,"Wear Mask,stay safe. #COVID-19 https://t.co/t3VNOXdsPn"
"120",1254300694405951488,"en","","2020-04-26 06:46:03",0,0,"From last 32 day how #rkhivaids working nonstop so we can reach the more n more people n provid then proper food mask n sanitizer. https://t.co/K6pdCag8x2  #covid_19 #corona  #mumbai #westbengal #news #COVID @PMOIndia @MamataOfficial @MoHFW_INDIA https://t.co/vi27VXhcMR"
"121",1254297820800012288,"en","","2020-04-26 06:34:38",0,3,"Wearing mask has to become a habit; it does not mean a person wearing it is unwell,  It's just wise precaution #wearyourmask #WearYourMask #COVID-19 https://t.co/NjQAyGglzF"
"122",1254292933358112768,"en","","2020-04-26 06:15:13",1,1,"#covid-19  Driver Crashes Car After Passing Out While Wearing N95 Mask https://t.co/uvUUYJqcf6 via @TMZ"
"123",1254290506642644992,"en","","2020-04-26 06:05:35",0,0,"Want To buy 👇👇👇 If you have , contact me #mask #Glove #SurgicalGown #PPE #COVID #cup #HealthyAtHome https://t.co/fAFwscOLSZ"
"124",1254289670294376448,"en","","2020-04-26 06:02:15",0,3,"April 25, 2020 - Just nod if you can hear me - . - . - #justnodifyoucanhearme  #hello #comfortablynumb #pinkfloyd #chinatown  #losangeles #mask #strangedaysarehere #covid #pandemic #staysafe #washyourhands  #california #socal #LALA2020 #rafa2020 #rafa365... https://t.co/8I24Zb0CgT https://t.co/zgm3xGMtDr"
"125",1254289324226510848,"en","","2020-04-26 06:00:53",2,1,"Coronavirus: 'I had to shave off my beard so I could wear a face mask' - BBC News #coronavirus #CoronaCrisis #CoronaAlert #CoronavirusOutbreak #CoronaVirusUpdate #Covid #Covid_19 #Covid19  https://t.co/kUWvCq8Evf"
"126",1254283409670778880,"en","","2020-04-26 05:37:22",0,1,"Only MSD Can Save Us from Corona Virus..!! M=Mask S=Sanitizers D=Distancing @msdhoni @SaakshiSRawat @YUVSTRONG12 @ICHOfficial  #IndiaFightsCorona #Covid_19 #CaronavirusIndia #COVID"
"127",1254274012001296384,"en","","2020-04-26 05:00:02",0,0,"Safety first: For you and your loved ones❤️ We’re are happy to inform we are launching that KN95 masks on our website soon, until  do check out jumpsuits  link in bio🔗 #n95 #facemask #safetyfirst #covid #covid19 #miniloomschildrenswear #minilooms https://t.co/n6Gnz8I1bg https://t.co/I5xXJLhQ7V"
"128",1254272761125535744,"en","","2020-04-26 04:55:04",0,0,"We will be producing more colorful and branded masks. We will also teach you how to best use the reusable denim mask. Keep your eyes on our TL. Order yours. #Mask #denim #covid #covid19 #lockdown #stayhome #staysafe #weareinthistogether #quality #level4lockdown https://t.co/qPEw8Ia2tg"
"129",1254267449970753536,"en","{'type': 'Point', 'coordinates': [35.606513, 139.734119]}","2020-04-26 04:33:57",0,0,"JPN government sent it for COVID19 threat... #mask #abenomask #maskstrategy #covid19 #covid_19 #covid #stayhome #stayhomestaysafe #stayhomestaysafe #stayhealthy #savelives #officialprovide #government... https://t.co/E53BBX27tg"
"130",1254264774587748352,"en","","2020-04-26 04:23:20",1,10,"This deaf girl was having trouble to communicate while using a #facemask, so she came up with a transparent face mask 🙌🏼 We need thinkers and then solution givers.🙏 #COVID19Pandemic #CoronaFighters #Covid_19 #lockdown #COVID #COVIDー19 #CoronaVirusUpdates https://t.co/WwflJNdjUB"
"131",1254258174577856512,"en","","2020-04-26 03:57:06",0,0,"#COVID19 riddle:  R: The person wearing the mask is in danger from the person not wearing the mask. The person without the mask is endangering the person who is wearing the mask  A: The person not wearing the mask is the dick  #Covid_19 #COVID #coronavirus #coronavirus #WearAMask"
"132",1254250846906392576,"en","","2020-04-26 03:27:59",0,0,"3M's complicated road to enough N95 capacity took many hands. https://t.co/Xt7k0ZKF2U  #3M #3Mer #COVID"
"133",1254248320584822784,"en","","2020-04-26 03:17:57",0,0,"Local Walmart stores are defying the city’s mask mandate as El Paso continues to see a surge in #COVID-19 cases. https://t.co/wSQlQvpbNa"
"134",1254240250429202432,"en","","2020-04-26 02:45:53",1,3,"I am quite saddened to see that the T-Rex at #Tucson's Dinosaur McDonald's is not wearing a PPE mask. Someone needs to tell her that this is just the kind of thing that could lead to extinction! #covid-19 #Tucson #extinction  #notmuchgreymatter https://t.co/I5sMR37Fl6"
"135",1254239078725361664,"en","","2020-04-26 02:41:13",0,0,"Next featured face mask design 😷 a beautiful sunset 🌇🌆 available now: link in bio 😊  #facemask #covi̇d19 #coronavirus #covi̇d_19 #covid #covidmask #stayhome #staysafe #stayhealthy #stayathome #zazzlestore... https://t.co/gtcwn8TXlj"
"136",1254237176147128320,"en","","2020-04-26 02:33:40",0,0,"How to prevent your glasses from fogging up while wearing a face mask https://t.co/su2try2iPL #glasses #fogging #wearing #face #mask #facemask #COVID19 #covid #Coronavirus #protect #protection #health #healthy #HealthyAtHome #StayHome #StayAtHome #people #you #cover #covering"
"137",1254235475105079296,"en","","2020-04-26 02:26:54",0,0,"Can't wait to hear what this birthday girl thinks of her shirt! Hiding under that emoji stamp is a picture of her face with a mask on. 🤣 Stay tuned for another one tomorrow!#covid #covid19 #bday #happybirthday #yeg #shpk #isolate https://t.co/ykgbq4YJjQ"
"138",1254232643228643328,"en","","2020-04-26 02:15:39",0,1,"My friends call me #hottamales  Of course I had to represent. Which is your favorite? #hottamale #mask #mask #covid_19 #covid #coronavirus #staysafe #stayhome #quarantine #entrepreneur #entrepreneurlife... https://t.co/OQd5ati1VV"
"139",1254232089169465344,"en","","2020-04-26 02:13:27",0,0,"Ziggy's mad he can't go in Dunkin' because he can't wear a mask because he can't hook the straps on his ears.  . .......................... . #covid #ziggy #ziggyfeatherdust #eclectus #eclectusparrots... https://t.co/SbS5mkqkE1"
"140",1254232060287258624,"en","","2020-04-26 02:13:20",6,5,"An #Oregon #VA @DeptVetAffairs  Hospital chief leads a #COVID office party — without a mask or distancing. #Veterans deserve better. https://t.co/G6vQca46YO"
"141",1254230343277780992,"en","","2020-04-26 02:06:30",0,1,"My friends call me #hottamales  Of course I had to represent. Which is your favorite? #hottamale #mask #mask #covid_19 #covid #coronavirus #staysafe #stayhome #quarantine #entrepreneur #entrepreneurlife... https://t.co/hCS4wuUO5F"
"142",1254229361055719424,"en","","2020-04-26 02:02:36",0,0,"Check out Yo Momma's Neck Gaiter #SafetyFirst LOL https://t.co/ay3gsrczuB via @eBay which means I made a mask saying ""No #COVID, but I caught something from your mom."" #inappropriate"
"143",1254228980015804416,"en","","2020-04-26 02:01:05",0,0,"Cotton PM2.5 Mouth Mask US$ 8.88 and FREE Shipping  Active link in BIO  #buynbuyshop #mask #masks #facemasks #corona #coronavirus #covid_19 #covid #covıd19 #antidust #maskoff #facemask #facemaskselfie #facemasktime... https://t.co/ETNHcTDtLr"
"144",1254220062614892544,"en","","2020-04-26 01:25:39",0,1,"Hi, we have disposable #mask,#surgical masks,#KN95 mask,#N95Mask mask and protective clothing,low moq with the bottom price,support FDA &amp;CE certificates. Anyone who needs welcome to contact: +86.151.6249.0400 WhatsApp  #Covid_19 #COVID2019 #COVID https://t.co/RlBH8Tko4t"
"145",1254219815008395264,"en","","2020-04-26 01:24:40",6,16,"If you ever wondered if the #COVID insanity could get any worse, it can. 😩🤦🏻‍♀️  Don’t use a blanket near a newborn but sure, slap a mask on them. What could go wrong!?️ #coronavirus #OpenAmerica #OPENAMERICANOW #restorecriticalthinking @DarlaShine @RealCandaceO @conservmillen https://t.co/g2O09KTwWA"
"146",1254218813559771136,"en","","2020-04-26 01:20:42",0,3,"IRS Calls Some Employees Back To Work But Asks Them To BYOM (Bring Your Own Mask) via @forbes  https://t.co/NfgumkDUkU #IRS #COVID #tax #taxtwitter https://t.co/f4B26MpVQ4"
"147",1254217648772198400,"en","","2020-04-26 01:16:04",0,1,"#Masks #Masks4All #day30oflockdown #Covid_19 #coronavirus #COVID #Saturday #VirusCorona #viral   Face Mask, Pack of 50 for $38.99  https://t.co/tx8hCHdAsh https://t.co/vVm88VRQoV"
"148",1254216710292455424,"en","","2020-04-26 01:12:20",8,27,"IRS Calls Some Employees Back To Work But Asks Them To BYOM (Bring Your Own Mask) via @forbes https://t.co/aBA3YSXcXg #IRS #COVID #tax #taxtwitter"
"149",1254214778542714880,"en","","2020-04-26 01:04:40",0,0,"Fight against COVID-19, we are with you! WORKSITE will guard your health.😷😷 #WORKSITE #COVID  #MASK https://t.co/Qy9XsVrnVg"
"150",1254212797920972800,"en","","2020-04-26 00:56:47",0,11,"How come wearing hoodies Kris Kross style isn’t a thing yet? #backwardshoodiesasmasks #coronavirus #corona #covid #mask #MaskSelfie https://t.co/NEzCF5Hd7k"
"151",1254212395083366400,"en","","2020-04-26 00:55:11",7,17,"Something cool via @Sciggles for y'all:   These clips for facemasks here during #COVID that are meant for folks who are essential workers during this crisis.  Would love for you to donate to help out first responders and the like!  https://t.co/92teSdgj9F https://t.co/tELI3aE28F"
"152",1254210678929403904,"en","","2020-04-26 00:48:22",0,0,"Latest mask batch #facemask #COVID #risenink https://t.co/zdzOsSvSXR"
"153",1254208068063309824,"en","","2020-04-26 00:38:00",0,0,"Safety first: For you and your loved ones❤️ We’re are happy to inform we are launching that KN95 masks on our website soon, until  do check out jumpsuits  link in bio🔗 #n95 #facemask #safetyfirst #covid #covid19 #miniloomschildrenswear #minilooms https://t.co/n6Gnz8I1bg https://t.co/etAZVNEx5W"
"154",1254204310310641664,"en","","2020-04-26 00:23:04",2,4,"Nury Martinez doesn’t get proper mask usage. ⁦It needs to cover the nose as well. She did, however, manage to get her name on the mask. Some things never change. @LACityCouncil⁩ ⁦@CD6Nury⁩ #CoronaVirus #COVID https://t.co/ojSCLCUVxJ"
"155",1254204109303021568,"en","","2020-04-26 00:22:16",0,0,"Wear a mask.  Good explanation👇🏼 #Covid_19 #covid #COVIDIOTS #COVIDー19 #coronavirus #WearAMask #StayHome #CoronavirusUSA @TheAdamGoldberg https://t.co/pyTPSCJSrP"
"156",1254201386939617280,"en","","2020-04-26 00:11:27",0,0,"#Covid #Fashion #Design  2PCS Black Mouth Mask https://t.co/GJMLwfotyT"
"157",1.254200375693e+18,"en","","2020-04-26 00:07:26",1,0,"#Covid #Fashion #Design  RITUAL LEATHER FACE MASK  A fetish, A symbol, a necessity. Intricate Leather Face Mask incorporating a utilitarian maskr brand carbon-filter mask which filters out 140 chemicals and pollutants embedded inside. Expertly designed for optimal comfort and sty https://t.co/7yZYul7fR7"
"158",1254198802074030080,"en","","2020-04-26 00:01:10",0,0,"ORDER NOW! Face mask available at https://t.co/38FdpUvm6L!  More selections available on website!  #peace #meditation #innerpeace #healing #essentialworkers #melanin #naturalhair #design #fashion #queen #safe #Corona #facemask #covid-19 https://t.co/UnvwTFp65h"
"159",1254192409375911936,"en","","2020-04-25 23:35:46",0,0,"Floating Eyes Face Mask  Damascus Floating Eyes Face Mask is gunna watch you very, very closely... This dope face mask features a stretchy moisture wicking construction printed ...  #Covid #Fashion #Design https://t.co/5F8OVczmw7"
